survey_year,household_id,survey_weight,total_consumption_spend_eur,home_energy_spend_eur,home_electricity_spend_eur,home_gas_spend_eur,home_other_fuels_spend_eur,private_vehicle_fuel_spend_eur,vehicle_diesel_spend_eur,vehicle_petrol_spend_eur,monthly_net_income_eur,household_size,children_under18,employed_members,region_code,municipality_size_code,dwelling_area_m2,heating_energy_source,hot_water_energy_source
2023,7985,831.349396,18378.8061596186,881.433598828284,404.040000048307,477.393598779977,0,0,0,0,1239,2,0,0,7,1,105,Natural gas,Natural gas
2023,7986,475.792495,66482.3745275764,1623.964791626232,820.560000636412,595.979997540735,207.424793449085,2650.94503014387,2650.94503014387,0,3999,2,0,0,16,3,105,Other liquid fuels,Other liquid fuels
2023,7987,348.443563,38577.0087536385,2284.43999121889,2284.43999121889,0,0,0,0,0,3685,4,0,2,16,5,70,Electricity,Electricity
2023,7988,1704.081776,49598.5844813119,2960.00000178395,1559.99999967138,0,1400.00000211257,4166.07692188594,0,4166.07692188594,3239,3,0,3,9,4,100,Other liquid fuels,Other liquid fuels
2023,7989,864.599374,9820.91096216778,1259.99999856581,1259.99999856581,0,0,0,0,0,1262,2,0,0,1,1,90,No heating,Electricity
2023,7990,255.182714,21259.3562665847,1400.0000015675041,600.000006270017,0,799.999995297487,3322.32660555526,3322.32660555526,0,2203,3,0,1,6,5,120,Other liquid fuels,Other liquid fuels
2023,7991,526.0354,28080.334840583,625.192791207588,407.999993916759,217.192797290829,0,2451.10737794453,2451.10737794453,0,4514,2,0,1,2,1,90,Natural gas,Natural gas
2023,7992,318.940875,39150.1722693901,1213.499994317129,891.360005204727,322.139989112402,0,0,0,0,2700,2,0,1,3,1,125,Natural gas,Natural gas
2023,7993,3175.743016,34532.305950917,2178.22771085329,1140.0000005542,1038.22771029909,0,0,0,0,4917,9,2,4,1,1,90,No heating,LPG
2023,7994,340.818275,18456.7216062578,1220.51999705708,1220.51999705708,0,0,0,0,0,2759,3,0,2,11,5,NA,No heating,Electricity
2023,7995,414.602009,62949.2151110151,2816.5199990625274,1715.2415920878975,1101.27840697463,0,4429.76879062832,4429.76879062832,0,3300,2,0,1,3,1,280,Natural gas,Natural gas
2023,7996,2039.994677,24260.472920832,1056.000000533334,484.80840227212,571.191598261214,0,1648.98271447794,1648.98271447794,0,1766,3,1,1,8,2,95,Natural gas,Natural gas
2023,7997,1322.020546,88865.777181348,1007.4000014822759,512.400001686509,494.999999795767,0,8406.11333433846,2214.88438955018,6191.22894478828,2752,5,2,2,9,1,95,Natural gas,Natural gas
2023,7998,6457.532262,25556.6955539896,3512.1200003073272,2416.84440073805,721.8619994251919,373.4136001440857,576.620600397397,455.423200485746,121.197399911651,1267,2,0,2,13,1,NA,No heating,LPG
2023,7999,521.710511,32816.8992746247,2074.199996327085,1428.0000005597,271.199998882139,374.999996885246,9524.004970641661,5315.72358909211,4208.28138154955,1730,6,4,1,2,5,123,LPG,LPG
2023,8000,624.753066,25090.0837035668,587.999995505424,587.999995505424,0,0,0,0,0,3000,4,1,2,14,3,95,No heating,LPG
2023,8001,873.137565,25076.983911464202,2922.0982721090486,444.000001305636,1978.09827366665,499.999997136763,0,0,0,1792,2,0,0,12,5,150,No heating,LPG
2023,8002,398.879741,65471.5420605931,1065.895998964761,985.679992205972,0,80.216006758789,3563.05471026667,0,3563.05471026667,3528,2,0,2,16,4,200,Solid fuels,Electricity
2023,8003,3787.223567,36664.8014524251,1559.99999880651,1559.99999880651,0,0,0,0,0,2840,1,0,1,9,1,60,Electricity,Electricity
2023,8004,877.959306,18077.860387757,1319.9999955351,1319.9999955351,0,0,0,0,0,2206,4,2,2,1,2,80,No heating,Electricity
2023,8005,934.641605,27296.9142861985,1238.649599811042,755.999996383641,482.649603427401,0,0,0,0,2906,2,0,1,13,2,87,Natural gas,Natural gas
2023,8006,593.395943,20071.2478581944,526.9199995187699,324.000007529543,202.919991989227,0,830.584259656794,830.584259656794,0,1314,1,0,1,4,1,120,No heating,Natural gas
2023,8007,1385.719046,29191.996535494,1200.00000346391,1200.00000346391,0,0,1211.811503094548,141.305202209078,1070.50630088547,1354,8,3,2,5,1,82,No heating,Electricity
2023,8008,370.461203,25367.9136543753,1073.9999945419381,917.999988247082,156.000006294856,0,3881.03255713932,3881.03255713932,0,3500,4,2,2,3,1,100,Natural gas,Natural gas
2023,8009,372.572564,29661.1901889802,630.000012561311,630.000012561311,0,0,407.034104636862,407.034104636862,0,2156,3,0,1,6,5,180,Other liquid fuels,Other liquid fuels
2023,8010,541.19495,10533.7535023193,1139.99999445671,1139.99999445671,0,0,0,0,0,1500,2,0,0,3,5,80,Electricity,Electricity
2023,8011,323.630523,30245.1440280248,658.859980274481,284.032788835557,374.827191438924,0,0,0,0,2658,3,1,1,14,3,117,Natural gas,Natural gas
2023,8012,2279.613547,22195.1130386049,1816.479997431775,1116.47999870392,0,699.999998727855,0,0,0,1771,2,0,0,10,5,60,No heating,LPG
2023,8013,1266.538231,27608.9641860957,2997.940004544562,792.000000827452,0,2205.94000371711,440.206001172025,0,440.206001172025,2450,2,0,0,7,5,150,Other liquid fuels,Other liquid fuels
2023,8014,3858.320958,20981.6044365483,320.340001118176,116.339999934241,204.000001183935,0,195.2563999213045,60.2642995570095,134.992100364295,2979,5,2,3,13,1,90,Natural gas,Natural gas
2023,8015,479.829897,35961.4312444562,807.659990390303,470.759995182209,336.899995208094,0,1661.16328928958,1661.16328928958,0,4201,2,0,2,16,1,60,Natural gas,Natural gas
2023,8016,991.729065,44467.1748730083,479.999998789992,479.999998789992,0,0,0,0,0,2196,4,2,1,10,3,250,Electricity,Electricity
2023,8017,321.811771,26639.3720259536,1383.1299539382003,1372.39892943506,7.9778623138058,2.7531621893345894,24.569735207106454,13.3485794713208,11.1064302865416,811,4,3,0,11,1,90,No heating,Electricity
2023,8018,506.200745,24534.0939591071,1629.599991995271,729.599992983021,899.99999901225,0,4067.0158436847,4067.0158436847,0,1298,2,0,1,7,4,125,Natural gas,Natural gas
2023,8019,1673.38616,46218.1534954251,433.390001265459,105.310002085831,328.079999179628,0,0,0,0,2687,3,0,1,9,4,160,Natural gas,Natural gas
2023,8020,439.561299,35601.5953761207,1319.99998935302,1319.99998935302,0,0,3211.58028063795,0,3211.58028063795,3800,3,1,2,5,4,90,No heating,Electricity
2023,8021,124.356401,79504.2892082411,660.899956408356,402.483584258763,258.416372149593,0,0,0,0,2744,4,2,2,17,4,120,Natural gas,Natural gas
2023,8022,1106.55614,14834.8821687438,540.000003976301,540.000003976301,0,0,0,0,0,1279,2,0,0,1,3,80,No heating,LPG
2023,8023,378.998368,77044.8811536835,2423.99998936143,2423.99998936143,0,0,619.123932480891,0,619.123932480891,2783,4,0,2,11,5,270,Electricity,Electricity
2023,8024,1107.711348,29202.7844333324,798.1799966176741,311.760000133175,486.419996484499,0,1367.47265678459,452.985600360573,914.487056424017,2271,4,1,2,12,2,100,Natural gas,Natural gas
2023,8025,522.834104,27309.3538481185,1600.000006885547,299.999997704817,0,1300.00000918073,0,0,0,1765,2,0,0,7,5,190,Other liquid fuels,Other liquid fuels
2023,8026,1515.983074,21198.4628068479,1331.999996986774,1080.000000052771,251.999996934003,0,0,0,0,1487,1,0,0,12,5,75,LPG,LPG
2023,8027,331.395184,34109.4871493365,839.999986239993,839.999986239993,0,0,553.721112615807,0,553.721112615807,1242,2,0,1,5,5,80,No heating,Electricity
2023,8028,611.657061,79718.4546521568,3959.99999744955,3959.99999744955,0,0,7537.207111551677,39.7605971559282,7497.4465143957495,2400,4,1,1,14,1,220,Electricity,Electricity
2023,8029,297.597281,28745.4243575565,1044.1356149352719,465.589200057241,578.546414878031,0,0,0,0,4289,2,0,0,15,1,85,Natural gas,Natural gas
2023,8030,1407.347354,38628.0305821359,4008.38376820511,1283.99999819803,1024.38377128608,1699.999998721,226.51950074295553,87.1228980191055,139.39660272385,2825,3,0,1,10,4,98,Other liquid fuels,Other liquid fuels
2023,8031,1529.17963,56819.5026963575,812.519998059352,494.81880032629,317.701197733062,0,3251.01074619991,0,3251.01074619991,3757,3,0,1,13,1,100,Natural gas,Natural gas
2023,8032,1386.997672,15109.7086628708,719.99999723143,719.99999723143,0,0,0,0,0,1239,1,0,0,9,1,NA,No heating,Electricity
2023,8033,1216.276727,38158.9123262078,912.000004091174,912.000004091174,0,0,0,0,0,1500,1,0,0,13,4,89,Electricity,Electricity
2023,8034,423.025445,45370.4834469236,2075.999990969814,2075.999990969814,0,0,442.974795523234,0,442.974795523234,2187,2,0,1,12,4,70,Electricity,Electricity
2023,8035,924.164046,8183.40491900071,840.0000014716,840.0000014716,0,0,0,0,0,819,1,0,0,8,2,87,Electricity,Electricity
2023,8036,434.790457,41745.388813812,1291.920006422772,426.360001732973,865.560004689799,0,6922.193763788149,116.631998664129,6805.56176512402,2177,3,1,2,16,1,80,Natural gas,Natural gas
2023,8037,1775.814004,23843.2607776642,1800.00000157674,1800.00000157674,0,0,0,0,0,1200,1,0,0,13,1,50,Electricity,Electricity
2023,8038,932.976972,63827.7932866279,899.999994855178,899.999994855178,0,0,1661.16329396392,0,1661.16329396392,3480,2,0,1,1,1,94,No heating,Electricity
2023,8039,580.902591,17891.4394960927,1522.68000471012,1522.68000471012,0,0,0,0,0,1234,3,1,1,12,4,100,Electricity,Electricity
2023,8040,1534.106789,37547.9084331202,936.000003582541,456.000002748179,480.000000834362,0,1938.02644725797,1938.02644725797,0,1900,3,1,1,9,2,80,Natural gas,Natural gas
2023,8041,476.409837,30320.7830698089,1336.320013895935,979.920005304173,356.400008591762,0,3254.121786742196,142.485701864296,3111.6360848779,2223,4,1,2,4,3,89,No heating,Natural gas
2023,8042,1070.011221,7142.14574577812,0,0,0,0,1547.80462811614,1547.80462811614,0,1100,2,0,1,3,5,80,Electricity,Electricity
2023,8043,628.559774,33397.4965283095,1139.3559047575964,1128.1200123379201,11.2358924196762,0,3464.100233687558,2986.11293251483,466.943005487335,3833,4,2,2,10,4,250,Other liquid fuels,Other liquid fuels
2023,8044,339.873628,72432.0210863786,1258.440004647845,490.439993773215,768.00001087463,0,0,0,0,1009,1,0,0,6,1,102,Natural gas,Natural gas
2023,8045,1479.724958,33291.3841884392,1315.6541014428158,1296.00000299515,19.6540984476657,0,643.385099949095,316.981502179948,326.403597769147,5829,4,0,3,10,2,90,Electricity,Electricity
2023,8046,446.310209,17382.4839843625,82.4399918667332,82.4399918667332,0,0,0,0,0,1231,1,0,0,3,1,90,Electricity,LPG
2023,8047,420.277579,12824.3124765882,2131.04001914887,1344.00000909875,0,787.04001005012,0,0,0,1313,2,0,0,8,5,80,Other liquid fuels,Other liquid fuels
2023,8048,2505.55206,9534.453604608,1188.00000108559,1188.00000108559,0,0,0,0,0,783,1,0,0,9,5,NA,No heating,Electricity
2023,8049,866.803303,61407.6785307312,1410.0000031956502,780.000004222411,629.999998973239,0,0,0,0,3348,2,0,2,13,1,85,Natural gas,Natural gas
2023,8050,354.03859,28481.7321750152,545.90159225298,413.399991226945,0,132.501601026035,0,0,0,2950,1,0,1,16,1,121,Other liquid fuels,Other liquid fuels
2023,8051,753.390899,43298.7099967609,1256.759991734384,757.799995669977,498.959996064407,0,6846.945479228577,6810.35288163204,36.5925975965367,3414,3,0,2,12,4,100,Natural gas,Natural gas
2023,8052,1345.581436,28070.2394217632,1440.000001605254,840.000002794331,599.999998810923,0,2969.73608812481,128.68639932693,2841.04968879788,1300,2,0,0,13,1,65,Natural gas,Natural gas
2023,8053,1285.288033,10822.4770112677,719.999997074586,719.999997074586,0,0,0,0,0,400,3,1,0,8,5,200,Other liquid fuels,Other liquid fuels
2023,8054,4567.314906,17607.8225905451,1500.00000021895,1500.00000021895,0,0,0,0,0,4678,4,0,3,9,3,75,No heating,Electricity
2023,8055,1994.27427,45028.4525859124,599.9999989971291,365.396400566307,234.603598430822,0,115.2267034965055,78.8393012762482,36.3874022202573,2500,3,1,2,9,1,75,No heating,Natural gas
2023,8056,2346.699792,6232.2406086445,0,0,0,0,0,0,0,100,1,0,0,13,1,70,Natural gas,Natural gas
2023,8057,783.088436,29014.0564404912,5122.679988087581,2208.37439361702,2914.30559447056,0,6197.4965238792,6197.4965238792,0,2722,3,1,2,8,5,132,Natural gas,Natural gas
2023,8058,252.188548,29248.890952812,972.000005329346,636.000013767477,335.999991561869,0,4756.777774064511,1661.1632975499,3095.61447651461,3192,2,0,2,6,5,62,Natural gas,Natural gas
2023,8059,546.686654,33072.7243617694,825.474001785308,779.999999780496,0,45.4740020048121,37.3183977525817,26.6934996368139,10.6248981157678,2171,2,0,0,2,1,80,Other liquid fuels,Other liquid fuels
2023,8060,488.852622,22376.755810875,1010.9449919243759,659.999998936285,0,350.944992988091,0,0,0,2647,2,0,0,12,5,130,Other liquid fuels,Other liquid fuels
2023,8061,248.839569,33498.7404675982,881.3052155704379,592.680017059505,0,288.625198510933,0,0,0,5457,4,2,2,16,3,90,Other liquid fuels,Other liquid fuels
2023,8062,995.831649,70578.4848177686,1473.360001636178,1019.99999801171,453.360003624468,0,0,0,0,4349,3,1,2,12,2,100,Natural gas,Natural gas
2023,8063,191.101616,45121.4055144358,539.99998618536,539.99998618536,0,0,0,0,0,3011,2,0,0,19,2,55,No heating,Electricity
2023,8064,580.747214,28553.7205521575,1020.0000029617,1020.0000029617,0,0,49.8240013941763,30.1196967946195,19.7043045995568,2702,3,0,0,16,3,48,Electricity,Electricity
2023,8065,692.503774,19551.6970713289,547.439991280106,333.387598260223,214.052393019883,0,0,0,0,832,1,0,0,15,1,89,Natural gas,Natural gas
2023,8066,199.422201,20439.7604657869,709.5600153365073,91.5600164296652,617.999998906842,0,0,0,0,1575,2,1,1,12,3,104,Natural gas,Electricity
2023,8067,532.528375,22097.3336303441,827.216408890888,720,0,107.216408890888,0,0,0,2807,2,0,2,12,1,60,Other liquid fuels,Other liquid fuels
2023,8068,1166.74222,19973.31948783,599.999998285825,599.999998285825,0,0,0,0,0,1255,1,0,1,5,4,80,No heating,Electricity
2023,8069,721.867829,22363.5665858161,701.760003215215,701.760003215215,0,0,0,0,0,1202,2,0,0,1,1,100,No heating,LPG
2023,8070,1409.995493,7102.43634090822,1199.99999886524,1199.99999886524,0,0,0,0,0,1300,1,0,1,1,4,80,No heating,LPG
2023,8071,1156.469152,78714.3848520051,1175.999997620343,756.000000940795,419.999996679548,0,3322.32658636449,0,3322.32658636449,2914,3,0,2,9,3,140,Electricity,Natural gas
2023,8072,413.980155,20672.0622393119,1427.9400180426521,480.960011235321,946.980006807331,0,2978.46501844998,0,2978.46501844998,2783,1,0,1,16,5,70,Natural gas,Natural gas
2023,8073,1599.876009,42091.3616125111,2012.51100203228,1080.00000017501,0,932.51100185727,6352.53822347929,0,6352.53822347929,3128,4,2,2,9,5,102,Other liquid fuels,Other liquid fuels
2023,8074,792.28825200000006,25694.5665780237,225.9084992718025,74.0399972508995,0,151.868502020903,0,0,0,2678,2,0,1,12,3,140,Solid fuels,LPG
2023,8075,457.988416,7309.91541061161,0,0,0,0,0,0,0,480,1,0,0,11,5,80,No heating,LPG
2023,8076,205.158987,54011.7580128235,599.999989276609,599.999989276609,0,0,52.2714123169267,0,52.2714123169267,2743,3,2,0,5,1,300,No heating,Other
2023,8077,1079.323291,6525.55930992135,822.000004445378,822.000004445378,0,0,0,0,0,1762,2,0,2,11,5,200,No heating,LPG
2023,8078,1920.623534,16820.0559079477,74.16839764705284,71.9999976840854,0,2.168399962967448,0,0,0,2375,3,0,1,7,1,70,Solid fuels,Solid fuels
2023,8079,1430.589779,39247.0873510973,1189.7388091153143,956.428803060811,173.4648000725025,59.84520598200079,26.7579990867529,0,26.7579990867529,2831,2,0,0,13,2,144,Natural gas,Natural gas
2023,8080,168.444773,25349.561841257,2190.0000423284177,1560.00002445906,630.000017869358,0,6644.65320036971,6644.65320036971,0,1200,1,0,1,17,5,70,Natural gas,Natural gas
2023,8081,1133.134399,13558.9036689372,720.000002400421,720.000002400421,0,0,0,0,0,1189,2,0,0,5,3,90,No heating,Electricity
2023,8082,575.663278,9832.52362329772,479.999994024284,479.999994024284,0,0,0,0,0,1100,2,1,0,1,2,35,No heating,Electricity
2023,8083,833.693288,27413.3023246794,1439.99999433845,1439.99999433845,0,0,2768.6054850426,2768.6054850426,0,1788,4,1,2,12,4,70,No heating,Electricity
2023,8084,3201.439531,10077.7658730047,1380.000002255239,1200.00000087461,180.000001380629,0,0,0,0,972,3,1,0,9,1,70,No heating,Natural gas
2023,8085,2797.405718,31644.1312822111,360.000000543361,165.275400355781,194.72460018758,0,0,0,0,2200,2,0,0,9,1,65,Electricity,Natural gas
2023,8086,377.638999,83997.9343341073,1712.280012690111,512.280009512471,1200.00000317764,0,1882.65068460262,0,1882.65068460262,2759,3,0,2,16,3,61,Natural gas,Natural gas
2023,8087,483.765469,44907.9519150219,660.000000950874,660.000000950874,0,0,4563.77081763147,4563.77081763147,0,2000,3,1,2,14,1,140,No heating,LPG
2023,8088,760.694489,54235.0220050036,1080.00000247143,1080.00000247143,0,0,6792.90065160444,4625.9720832551,2166.92856834934,3862,4,1,3,5,3,140,No heating,Electricity
2023,8089,1522.095156,49063.5660494803,1292.580002140155,724.680001543872,567.900000596283,0,0,0,0,5691,4,1,2,13,1,85,Natural gas,Natural gas
2023,8090,1934.827133,29728.4256195099,1331.9999994025309,960.000001199074,371.999998203457,0,568.972897487271,0,568.972897487271,2100,2,0,1,10,3,90,No heating,Natural gas
2023,8091,579.861683,41562.11847852,1381.445805930236,1319.9999973097,61.4458086205362,0,462.074694457782,139.975501709431,322.099192748351,8000,4,1,3,14,1,176,Electricity,Electricity
2023,8092,328.017828,27359.3147199304,713.1600176317249,713.1600176317249,0,0,2843.962188543,2801.15189348794,42.8102950550602,343,2,0,0,7,5,120,No heating,Electricity
2023,8093,449.477377,48242.9682106114,1258.3199932663128,766.308000413556,492.011992852757,0,0,0,0,2686,3,1,2,16,4,82,Natural gas,Natural gas
2023,8094,2839.259988,66016.0752316424,1812.5540992197393,360.000001521523,1452.5540976982163,0,3839.8134887533242,294.639301626364,3545.17418712696,2600,6,3,1,13,5,200,Natural gas,Natural gas
2023,8095,883.824312,27809.5567934547,2249.999997737111,1799.99999818969,0,449.999999547421,3089.833389873985,2785.56329190456,304.270097969425,1239,3,0,1,8,5,130,Solid fuels,Electricity
2023,8096,1925.054907,77822.8771269016,562.680002560571,562.680002560571,0,0,3073.94388517563,0,3073.94388517563,3068,2,0,1,10,1,65,No heating,Electricity
2023,8097,307.703556,25617.5533116036,839.999977120837,599.999988300428,239.999988820409,0,0,0,0,2723,4,0,2,6,2,55,Natural gas,Natural gas
2023,8098,731.937344,27027.7906875045,685.799999296115,685.799999296115,0,0,6808.55916268155,6808.55916268155,0,1756,2,0,1,10,3,125,No heating,Electricity
2023,8099,1654.629947,7496.44358395019,719.999998887969,719.999998887969,0,0,0,0,0,590,1,0,0,10,1,60,No heating,Electricity
2023,8100,415.462496,16127.3413473162,1147.559995403292,476.999998575082,670.55999682821,0,0,0,0,754,1,0,0,16,4,74,Natural gas,Natural gas
2023,8101,284.92828,21174.7575565332,1275.899991394326,399.29999226472,876.599999129606,0,3950.79975915343,3950.79975915343,0,1054,1,0,1,16,4,NA,Natural gas,Natural gas
2023,8102,886.868348,30824.7032512203,1080.000004690662,660.00000036082,420.000004329842,0,1567.41557316239,0,1567.41557316239,3298,2,0,1,16,1,80,Natural gas,Natural gas
2023,8103,927.036047,16683.1088284531,840.000000560927,840.000000560927,0,0,0,0,0,1535,2,0,0,1,2,50,No heating,LPG
2023,8104,769.583455,30907.7169285039,767.7611000615914,500.279998872897,267.4811011886944,0,3318.98008384289,0,3318.98008384289,3667,4,1,2,12,4,60,Natural gas,Natural gas
2023,8105,113.692925,22018.4554140022,815.99994018977,359.999973613134,455.999966576636,0,0,0,0,1620,1,0,1,17,3,80,Natural gas,Natural gas
2023,8106,546.857049,19347.5413535357,419.999998939394,419.999998939394,0,0,0,0,0,715,2,0,1,5,1,90,No heating,Electricity
2023,8107,366.42028,50277.3759683825,4799.99998908357,2069.2680001227,2730.73198896087,0,0,0,0,1900,3,1,1,6,4,60,No heating,Natural gas
2023,8108,546.389312,55257.6907287674,1774.294406403028,1440.00000131774,334.2703013927181,0.0241036925700333,6269.460409943012,212.488892901331,6056.97151704168,2600,4,1,2,4,3,107,No heating,Natural gas
2023,8109,705.715232,21995.1324360815,1439.99999421863,1439.99999421863,0,0,0,0,0,2230,2,0,1,10,3,99,No heating,Electricity
2023,8110,501.736747,35481.0915613482,480.599998787811,480.599998787811,0,0,0,0,0,2400,1,0,1,11,1,89,No heating,LPG
2023,8111,463.346153,22687.7968057717,764.880009697631,764.880009697631,0,0,0,0,0,3535,2,0,2,16,2,75,Electricity,Electricity
2023,8112,779.667216,25136.6236361027,1200.000001026079,239.999997640019,960.00000338606,0,1782.5958966575345,24.3573022057144,1758.23859445182,1286,4,2,1,13,4,110,Natural gas,Natural gas
2023,8113,962.617178,32656.6257474371,239.99999717437,239.99999717437,0,0,3766.41202012707,0,3766.41202012707,2217,2,0,0,8,5,90,Solid fuels,LPG
2023,8114,185.499921,20844.2545913537,1165.499957274915,467.999983676543,697.499973598372,0,0,0,0,1767,3,2,1,16,3,76,Natural gas,Natural gas
2023,8115,2408.31097,31478.0262783091,1349.5944005935419,1080.00000099655,269.594399596992,0,92.65639810626286,52.4647985970018,34.1754993542217,6737,5,0,4,13,5,89,LPG,LPG
2023,8116,346.905281,43831.3469779666,3260.0163558766963,1253.879989218152,802.896367553424,1203.23999910512,3322.32659208206,3322.32659208206,0,2830,2,0,0,11,5,200,Other liquid fuels,Other liquid fuels
2023,8117,720.605062,22158.0215876974,1199.99999389402,1199.99999389402,0,0,852.1260984425339,480.101997951272,372.024100491262,2275,2,0,2,3,1,40,No heating,Electricity
2023,8118,618.647728,15788.8183661122,1975.18000098434,997.680007644027,0,977.499993340313,0,0,0,2700,2,0,0,12,5,120,Other liquid fuels,Electricity
2023,8119,412.576858,28192.3192114668,1969.7999881515452,709.799990769235,1259.99999738231,0,0,0,0,2231,2,0,1,15,1,90,Natural gas,Natural gas
2023,8120,565.17718,6760.12067578525,899.999996461287,899.999996461287,0,0,0,0,0,836,1,0,0,11,5,100,No heating,LPG
2023,8121,884.626407,22026.2434015267,611.999998774624,611.999998774624,0,0,3157.31516479589,3157.31516479589,0,1433,2,0,1,1,3,100,No heating,Electricity
2023,8122,439.994083,39544.1119602511,633.059990490827,536.759990929242,96.299999561585,0,0,0,0,4305,2,0,2,16,3,67,Natural gas,Natural gas
2023,8123,2379.484635,36275.9228113276,1337.880002742697,1080.00000176509,257.880000977607,0,0,0,0,2908,2,0,0,10,1,78,Electricity,Natural gas
2023,8124,1058.968036,26512.3554588573,490.439996623279,490.439996623279,0,0,1107.44219856698,0,1107.44219856698,1200,2,0,0,1,1,100,No heating,LPG
2023,8125,1337.599562,24388.1886528309,1040.575998633588,852.359998006638,107.999997984449,80.2160026425009,93.91759953342451,29.8759966250647,64.0416029083598,3305,4,1,2,1,4,100,Natural gas,Natural gas
2023,8126,974.625799,46286.3018979041,2400.00000246248,2400.00000246248,0,0,5002.87139433706,0,5002.87139433706,3700,4,0,2,13,4,94,Electricity,Electricity
2023,8127,172.262252,42992.159535915,3055.860026722512,488.760009941122,2567.10001678139,0,0,0,0,5590,2,0,2,17,3,95,Natural gas,Natural gas
2023,8128,1008.899578,9342.33072897568,2720.96599092839,0,1720.96598894603,1000.00000198236,0,0,0,1000,1,0,1,3,4,90,No heating,LPG
2023,8129,549.535862,58354.692145642,960.000004512899,960.000004512899,0,0,3876.04769277096,3876.04769277096,0,4378,4,2,2,1,2,160,No heating,Electricity
2023,8130,1003.321102,23736.1076254928,1558.680004718964,1558.680004718964,0,0,0,0,0,3460,2,0,0,14,4,150,No heating,Electricity
2023,8131,230.089388,75163.5985489257,1503.0005642850392,1166.18868141802,59.8913323199417,276.92055054707737,3781.6481566720468,3600.51937727784,179.913860260257,3700,3,0,1,17,1,120,Other liquid fuels,Other liquid fuels
2023,8132,480.070868,53860.3639660968,3617.9999991168,1559.71080503056,2058.28919408624,0,4829.77781938645,4829.77781938645,0,4321,4,2,2,8,5,110,Natural gas,Natural gas
2023,8133,1055.656684,20462.5641815195,1319.99999727184,1319.99999727184,0,0,0,0,0,1262,2,0,0,1,1,98,No heating,LPG
2023,8134,425.528615,15486.3408422016,1576.079014098734,804.000008319064,0,772.07900577967,0,0,0,1693,2,0,0,14,3,130,Other liquid fuels,Other liquid fuels
2023,8135,2241.745402,15002.4745807419,821.88000401662,483.720001848809,338.160002167811,0,0,0,0,1650,1,0,0,13,1,50,Natural gas,Natural gas
2023,8136,1380.796547,44322.7347960626,684.000001341255,684.000001341255,0,0,2476.49053543005,0,2476.49053543005,2196,2,0,0,1,5,90,No heating,LPG
2023,8137,451.049198,7478.32144465979,0,0,0,0,0,0,0,480,1,0,0,11,5,35,No heating,No hot water
2023,8138,469.474477,17899.9808119494,881.891988347644,520.919990289483,0,360.971998058161,0,0,0,2224,2,0,0,8,3,115,Other liquid fuels,LPG
2023,8139,1350.187306,19314.224644325,1019.99999842985,1019.99999842985,0,0,1857.36659562403,0,1857.36659562403,1705,5,3,1,9,4,70,No heating,Electricity
2023,8140,990.223112,53510.4394836625,3382.1344800120205,1140.00000234291,2242.1344776691108,0,15973.3621325534,15973.3621325534,0,3515,3,0,2,12,4,95,Natural gas,Natural gas
2023,8141,623.096394,49323.1988596615,1900.498496545625,1343.999994325116,0,556.498502220509,412.059502305513,248.332700188921,163.726802116592,1803,5,0,2,11,5,NA,No heating,LPG
2023,8142,547.846416,48443.3895247021,1950.3783702766764,1041.17114457859,907.4447974484875,1.762428249599064,5480.948788391816,5473.76871038981,7.10708309169627,5327,2,0,0,16,4,94,Natural gas,Natural gas
2023,8143,435.474835,27773.9581209096,1319.999994948043,599.999997703656,719.999997244387,0,0,0,0,2231,3,1,2,7,2,300,Natural gas,Natural gas
2023,8144,882.74444,10363.6989545921,0,0,0,0,1356.61747130347,1356.61747130347,0,2443,1,0,1,11,5,NA,No heating,LPG
2023,8145,576.119345,16058.9166121474,1962.699985365014,359.999992709844,0,1602.69999265517,2768.60548746198,2768.60548746198,0,1136,1,0,1,15,5,90,Other liquid fuels,Electricity
2023,8146,2573.303287,37124.5146433453,1392.000001747168,1152.00000131193,240.000000435238,0,0,0,0,2700,4,2,2,9,1,80,Electricity,Natural gas
2023,8147,1001.964238,22153.1848425113,960.00000151702,960.00000151702,0,0,0,0,0,1961,3,0,1,1,1,100,No heating,LPG
2023,8148,1554.291523,32786.8198377866,810.0664330780118,782.336834503858,18.104016900052308,9.625581674101435,667.5438324448744,59.0570485920356,608.116570162881,2183,3,0,0,1,5,120,No heating,Electricity
2023,8149,847.133876,62150.4494408863,4686.0000083387085,420.000002455338,4266.00000588337,0,7721.570964540205,420.614096655485,7300.95686788472,2970,4,0,1,12,1,180,Natural gas,Natural gas
2023,8150,637.133317,64779.4510328519,2200.440006184769,1020.59999477315,1179.8400114116191,0,6284.564035755798,37.1539980226776,6247.41003773312,3236,4,0,3,16,5,83,Natural gas,Natural gas
2023,8151,1771.967235,19876.5916289643,1380.000003216764,720.000000451476,660.000002765288,0,0,0,0,2770,2,0,0,9,1,90,Natural gas,Natural gas
2023,8152,1193.478774,27352.4515903959,1080.4053478708959,139.080001769684,941.325346101212,0,0,0,0,2250,2,0,0,10,5,125,No heating,LPG
2023,8153,1460.456528,29898.0987881893,736.1555988744907,660.00000104077,76.1555978337207,0,752.5373052391186,501.566500581248,249.223303139633,2200,2,0,2,1,1,70,No heating,Electricity
2023,8154,920.214713,18368.1044773732,680.000005607388,540.000005411781,0,140.000000195607,0,0,0,821,1,0,0,10,2,90,Solid fuels,LPG
